,neighbor,probability,distance,reference,id,perm
2516,Macrophages,6.3844414,367.97958,Candelabrum,0,1
2517,Macrophages,0.0,388.36734,Candelabrum,0,1
2518,Macrophages,4.554799,408.7551,Candelabrum,0,1
2519,Macrophages,2.461462,429.14285,Candelabrum,0,1
2520,Macrophages,0.0,449.5306,Candelabrum,0,1
2521,Macrophages,0.0,469.91837,Candelabrum,0,1
2522,Macrophages,2.7756045,490.30612,Candelabrum,0,1
2523,Macrophages,0.0,510.69388,Candelabrum,0,1
2524,Macrophages,3.7212956,531.0816,Candelabrum,0,1
2525,Macrophages,0.0,551.46936,Candelabrum,0,1
2526,Macrophages,0.0,571.8571,Candelabrum,0,1
2527,Macrophages,2.7251675,592.2449,Candelabrum,0,1
2528,Macrophages,0.0,612.6326,Candelabrum,0,1
2529,Macrophages,0.0,633.0204,Candelabrum,0,1
2530,Macrophages,0.0,653.40814,Candelabrum,0,1
2531,Macrophages,0.0,673.7959,Candelabrum,0,1
2532,Macrophages,2.3024478,694.18365,Candelabrum,0,1
2533,Macrophages,3.7329597,714.5714,Candelabrum,0,1
2534,Macrophages,1.8189281,734.95917,Candelabrum,0,1
2535,Macrophages,1.7556915,755.3469,Candelabrum,0,1
2536,Macrophages,1.7694535,775.7347,Candelabrum,0,1
2537,Macrophages,1.774913,796.12244,Candelabrum,0,1
2538,Macrophages,0.0,816.5102,Candelabrum,0,1
2539,Macrophages,0.0,836.89795,Candelabrum,0,1
2540,Macrophages,1.5850861,857.2857,Candelabrum,0,1
2541,Macrophages,0.0,877.67346,Candelabrum,0,1
2542,Macrophages,1.4900794,898.0612,Candelabrum,0,1
2543,Macrophages,0.0,918.449,Candelabrum,0,1
2544,Macrophages,0.0,938.83673,Candelabrum,0,1
2545,Macrophages,1.406814,959.2245,Candelabrum,0,1
2546,Macrophages,0.0,979.61224,Candelabrum,0,1
2547,Macrophages,0.0,1000.0,Candelabrum,0,1
2548,Microglia,0.0,21.387754,Candelabrum,0,1
2549,Microglia,0.0,41.77551,Candelabrum,0,1
2550,Microglia,0.0,62.163265,Candelabrum,0,1
2551,Microglia,1.7440637,82.55102,Candelabrum,0,1
2552,Microglia,1.9505688,102.938774,Candelabrum,0,1
2553,Microglia,1.6929667,123.32653,Candelabrum,0,1
2554,Microglia,0.47293586,143.71428,Candelabrum,0,1
2555,Microglia,0.0,164.10204,Candelabrum,0,1
2556,Microglia,0.0,184.48979,Candelabrum,0,1
2557,Microglia,1.0894845,204.87755,Candelabrum,0,1
2558,Microglia,0.3284913,225.2653,Candelabrum,0,1
2559,Microglia,0.0,245.65306,Candelabrum,0,1
2560,Microglia,0.55713576,266.0408,Candelabrum,0,1
2561,Microglia,0.2580698,286.42856,Candelabrum,0,1
2562,Microglia,0.2311386,306.8163,Candelabrum,0,1
2563,Microglia,1.3768216,327.20407,Candelabrum,0,1
2564,Microglia,0.59762263,347.59183,Candelabrum,0,1
2565,Microglia,0.6242851,367.97958,Candelabrum,0,1
2566,Microglia,0.8102187,388.36734,Candelabrum,0,1
2567,Microglia,0.9218914,408.7551,Candelabrum,0,1
2568,Microglia,0.92447466,429.14285,Candelabrum,0,1
2569,Microglia,1.8321432,449.5306,Candelabrum,0,1
2570,Microglia,0.5629515,469.91837,Candelabrum,0,1
2571,Microglia,0.8918232,490.30612,Candelabrum,0,1
2572,Microglia,1.290392,510.69388,Candelabrum,0,1
2573,Microglia,0.7268156,531.0816,Candelabrum,0,1
2574,Microglia,1.1936594,551.46936,Candelabrum,0,1
2575,Microglia,1.0173563,571.8571,Candelabrum,0,1
2576,Microglia,1.3347758,592.2449,Candelabrum,0,1
2577,Microglia,1.2923567,612.6326,Candelabrum,0,1
2578,Microglia,0.617077,633.0204,Candelabrum,0,1
2579,Microglia,1.7282196,653.40814,Candelabrum,0,1
2580,Microglia,1.261858,673.7959,Candelabrum,0,1
2581,Microglia,1.2544898,694.18365,Candelabrum,0,1
2582,Microglia,0.73656654,714.5714,Candelabrum,0,1
2583,Microglia,1.5387788,734.95917,Candelabrum,0,1
2584,Microglia,0.50053275,755.3469,Candelabrum,0,1
2585,Microglia,0.48616928,775.7347,Candelabrum,0,1
2586,Microglia,1.0304917,796.12244,Candelabrum,0,1
2587,Microglia,0.55024123,816.5102,Candelabrum,0,1
2588,Microglia,1.8278334,836.89795,Candelabrum,0,1
2589,Microglia,0.9135943,857.2857,Candelabrum,0,1
2590,Microglia,1.7198293,877.67346,Candelabrum,0,1
2591,Microglia,1.313072,898.0612,Candelabrum,0,1
2592,Microglia,1.2023633,918.449,Candelabrum,0,1
2593,Microglia,2.0414898,938.83673,Candelabrum,0,1
2594,Microglia,0.99732274,959.2245,Candelabrum,0,1
2595,Microglia,0.5248154,979.61224,Candelabrum,0,1
2596,Microglia,0.3384919,1000.0,Candelabrum,0,1
2597,Oligodendrocytes,0.6166093,21.387754,Candelabrum,0,1
2598,Oligodendrocytes,0.22448386,41.77551,Candelabrum,0,1
2599,Oligodendrocytes,0.42685038,62.163265,Candelabrum,0,1
2600,Oligodendrocytes,0.4654128,82.55102,Candelabrum,0,1
2601,Oligodendrocytes,0.47146487,102.938774,Candelabrum,0,1
2602,Oligodendrocytes,0.52834195,123.32653,Candelabrum,0,1
2603,Oligodendrocytes,0.4366796,143.71428,Candelabrum,0,1
2604,Oligodendrocytes,0.9049891,164.10204,Candelabrum,0,1
2605,Oligodendrocytes,0.9350275,184.48979,Candelabrum,0,1
2606,Oligodendrocytes,0.9510727,204.87755,Candelabrum,0,1
2607,Oligodendrocytes,1.0211838,225.2653,Candelabrum,0,1
2608,Oligodendrocytes,1.5149798,245.65306,Candelabrum,0,1
2609,Oligodendrocytes,1.3998317,266.0408,Candelabrum,0,1
2610,Oligodendrocytes,1.5378486,286.42856,Candelabrum,0,1
2611,Oligodendrocytes,1.4297374,306.8163,Candelabrum,0,1
2612,Oligodendrocytes,1.3160989,327.20407,Candelabrum,0,1
2613,Oligodendrocytes,1.382361,347.59183,Candelabrum,0,1
2614,Oligodendrocytes,1.0679077,367.97958,Candelabrum,0,1
2615,Oligodendrocytes,1.1068869,388.36734,Candelabrum,0,1
2616,Oligodendrocytes,1.2045764,408.7551,Candelabrum,0,1
2617,Oligodendrocytes,1.1721811,429.14285,Candelabrum,0,1
2618,Oligodendrocytes,1.0613457,449.5306,Candelabrum,0,1
2619,Oligodendrocytes,1.0800881,469.91837,Candelabrum,0,1
2620,Oligodendrocytes,1.1947808,490.30612,Candelabrum,0,1
2621,Oligodendrocytes,1.2178726,510.69388,Candelabrum,0,1
2622,Oligodendrocytes,1.2638463,531.0816,Candelabrum,0,1
2623,Oligodendrocytes,1.5184375,551.46936,Candelabrum,0,1
2624,Oligodendrocytes,1.1905339,571.8571,Candelabrum,0,1
2625,Oligodendrocytes,1.1297554,592.2449,Candelabrum,0,1
2626,Oligodendrocytes,1.0422338,612.6326,Candelabrum,0,1
2627,Oligodendrocytes,1.0518665,633.0204,Candelabrum,0,1
2628,Oligodendrocytes,1.0853839,653.40814,Candelabrum,0,1
2629,Oligodendrocytes,0.87856025,673.7959,Candelabrum,0,1
2630,Oligodendrocytes,1.1398019,694.18365,Candelabrum,0,1
2631,Oligodendrocytes,1.1100332,714.5714,Candelabrum,0,1
2632,Oligodendrocytes,1.1406584,734.95917,Candelabrum,0,1
2633,Oligodendrocytes,1.1251708,755.3469,Candelabrum,0,1
2634,Oligodendrocytes,0.96827674,775.7347,Candelabrum,0,1
2635,Oligodendrocytes,0.95180416,796.12244,Candelabrum,0,1
2636,Oligodendrocytes,0.9385431,816.5102,Candelabrum,0,1
2637,Oligodendrocytes,0.80605257,836.89795,Candelabrum,0,1
2638,Oligodendrocytes,0.96290225,857.2857,Candelabrum,0,1
2639,Oligodendrocytes,0.88468117,877.67346,Candelabrum,0,1
2640,Oligodendrocytes,0.8716021,898.0612,Candelabrum,0,1
2641,Oligodendrocytes,0.82585436,918.449,Candelabrum,0,1
2642,Oligodendrocytes,0.83495945,938.83673,Candelabrum,0,1
2643,Oligodendrocytes,0.92233497,959.2245,Candelabrum,0,1
2644,Oligodendrocytes,0.8841837,979.61224,Candelabrum,0,1
2645,Oligodendrocytes,0.9244503,1000.0,Candelabrum,0,1
2646,Polydendrocytes,0.0,21.387754,Candelabrum,0,1
2647,Polydendrocytes,1.1495657,41.77551,Candelabrum,0,1
2648,Polydendrocytes,0.0,62.163265,Candelabrum,0,1
2649,Polydendrocytes,0.0,82.55102,Candelabrum,0,1
2650,Polydendrocytes,0.76165074,102.938774,Candelabrum,0,1
2651,Polydendrocytes,0.0,123.32653,Candelabrum,0,1
2652,Polydendrocytes,1.5109525,143.71428,Candelabrum,0,1
2653,Polydendrocytes,1.7748598,164.10204,Candelabrum,0,1
2654,Polydendrocytes,0.19395785,184.48979,Candelabrum,0,1
2655,Polydendrocytes,0.38766792,204.87755,Candelabrum,0,1
2656,Polydendrocytes,0.5241882,225.2653,Candelabrum,0,1
2657,Polydendrocytes,0.49196735,245.65306,Candelabrum,0,1
2658,Polydendrocytes,0.9330329,266.0408,Candelabrum,0,1
2659,Polydendrocytes,2.0024757,286.42856,Candelabrum,0,1
2660,Polydendrocytes,0.80669284,306.8163,Candelabrum,0,1
2661,Polydendrocytes,1.2466868,327.20407,Candelabrum,0,1
2662,Polydendrocytes,0.8612621,347.59183,Candelabrum,0,1
2663,Polydendrocytes,1.4540188,367.97958,Candelabrum,0,1
2664,Polydendrocytes,1.301334,388.36734,Candelabrum,0,1
2665,Polydendrocytes,1.5644975,408.7551,Candelabrum,0,1
2666,Polydendrocytes,0.67815775,429.14285,Candelabrum,0,1
2667,Polydendrocytes,1.3318886,449.5306,Candelabrum,0,1
2668,Polydendrocytes,0.55129063,469.91837,Candelabrum,0,1
2669,Polydendrocytes,0.5271013,490.30612,Candelabrum,0,1
2670,Polydendrocytes,0.7536261,510.69388,Candelabrum,0,1
2671,Polydendrocytes,1.2590176,531.0816,Candelabrum,0,1
2672,Polydendrocytes,1.7358618,551.46936,Candelabrum,0,1
2673,Polydendrocytes,1.8740776,571.8571,Candelabrum,0,1
2674,Polydendrocytes,1.110864,592.2449,Candelabrum,0,1
2675,Polydendrocytes,0.5380212,612.6326,Candelabrum,0,1
2676,Polydendrocytes,0.5944622,633.0204,Candelabrum,0,1
2677,Polydendrocytes,1.3217245,653.40814,Candelabrum,0,1
2678,Polydendrocytes,1.1406636,673.7959,Candelabrum,0,1
2679,Polydendrocytes,1.3929348,694.18365,Candelabrum,0,1
2680,Polydendrocytes,0.7428092,714.5714,Candelabrum,0,1
2681,Polydendrocytes,1.0635782,734.95917,Candelabrum,0,1
2682,Polydendrocytes,1.5700392,755.3469,Candelabrum,0,1
2683,Polydendrocytes,1.8231721,775.7347,Candelabrum,0,1
2684,Polydendrocytes,0.7794066,796.12244,Candelabrum,0,1
2685,Polydendrocytes,0.8882022,816.5102,Candelabrum,0,1
2686,Polydendrocytes,0.5238805,836.89795,Candelabrum,0,1
2687,Polydendrocytes,1.1826551,857.2857,Candelabrum,0,1
2688,Polydendrocytes,0.45788622,877.67346,Candelabrum,0,1
2689,Polydendrocytes,0.95275414,898.0612,Candelabrum,0,1
2690,Polydendrocytes,0.889165,918.449,Candelabrum,0,1
2691,Polydendrocytes,1.9036776,938.83673,Candelabrum,0,1
2692,Polydendrocytes,1.2496748,959.2245,Candelabrum,0,1
2693,Polydendrocytes,0.94444406,979.61224,Candelabrum,0,1
2694,Polydendrocytes,1.3773967,1000.0,Candelabrum,0,1
2695,Purkinje,5.5096545,21.387754,Candelabrum,0,1
2696,Purkinje,3.1787941,41.77551,Candelabrum,0,1
2697,Purkinje,2.477426,62.163265,Candelabrum,0,1
2698,Purkinje,1.1634771,82.55102,Candelabrum,0,1
2699,Purkinje,0.707444,102.938774,Candelabrum,0,1
2700,Purkinje,1.04225,123.32653,Candelabrum,0,1
2701,Purkinje,1.5993067,143.71428,Candelabrum,0,1
2702,Purkinje,1.0175698,164.10204,Candelabrum,0,1
2703,Purkinje,1.3348309,184.48979,Candelabrum,0,1
2704,Purkinje,0.9903045,204.87755,Candelabrum,0,1
2705,Purkinje,1.3873788,225.2653,Candelabrum,0,1
2706,Purkinje,1.2731329,245.65306,Candelabrum,0,1
2707,Purkinje,1.4003142,266.0408,Candelabrum,0,1
2708,Purkinje,1.0769913,286.42856,Candelabrum,0,1
2709,Purkinje,0.97352767,306.8163,Candelabrum,0,1
2710,Purkinje,0.7558953,327.20407,Candelabrum,0,1
2711,Purkinje,0.8200042,347.59183,Candelabrum,0,1
2712,Purkinje,1.0625836,367.97958,Candelabrum,0,1
2713,Purkinje,1.0375718,388.36734,Candelabrum,0,1
2714,Purkinje,0.94583577,408.7551,Candelabrum,0,1
2715,Purkinje,0.8892212,429.14285,Candelabrum,0,1
2716,Purkinje,1.0209534,449.5306,Candelabrum,0,1
2717,Purkinje,0.88705474,469.91837,Candelabrum,0,1
2718,Purkinje,0.88534147,490.30612,Candelabrum,0,1
2719,Purkinje,0.8871512,510.69388,Candelabrum,0,1
2720,Purkinje,0.95478356,531.0816,Candelabrum,0,1
2721,Purkinje,0.7080197,551.46936,Candelabrum,0,1
2722,Purkinje,0.6723188,571.8571,Candelabrum,0,1
2723,Purkinje,0.6003448,592.2449,Candelabrum,0,1
2724,Purkinje,0.6897618,612.6326,Candelabrum,0,1
2725,Purkinje,0.81503767,633.0204,Candelabrum,0,1
2726,Purkinje,0.7972179,653.40814,Candelabrum,0,1
2727,Purkinje,0.8336223,673.7959,Candelabrum,0,1
2728,Purkinje,1.0375814,694.18365,Candelabrum,0,1
2729,Purkinje,1.1945091,714.5714,Candelabrum,0,1
2730,Purkinje,0.7674382,734.95917,Candelabrum,0,1
2731,Purkinje,0.7430966,755.3469,Candelabrum,0,1
2732,Purkinje,0.86840177,775.7347,Candelabrum,0,1
2733,Purkinje,0.9405111,796.12244,Candelabrum,0,1
2734,Purkinje,0.89996976,816.5102,Candelabrum,0,1
2735,Purkinje,0.98172903,836.89795,Candelabrum,0,1
2736,Purkinje,1.2039036,857.2857,Candelabrum,0,1
2737,Purkinje,0.8586398,877.67346,Candelabrum,0,1
2738,Purkinje,1.1658779,898.0612,Candelabrum,0,1
2739,Purkinje,0.8350552,918.449,Candelabrum,0,1
2740,Purkinje,1.1696819,938.83673,Candelabrum,0,1
2741,Purkinje,0.9296087,959.2245,Candelabrum,0,1
2742,Purkinje,0.9541214,979.61224,Candelabrum,0,1
2743,Purkinje,1.3168815,1000.0,Candelabrum,0,1
2744,UBCs,0.0,21.387754,Candelabrum,0,1
2745,UBCs,0.0,41.77551,Candelabrum,0,1
2746,UBCs,0.66526,62.163265,Candelabrum,0,1
2747,UBCs,2.3243225,82.55102,Candelabrum,0,1
2748,UBCs,3.8201168,102.938774,Candelabrum,0,1
2749,UBCs,1.8401983,123.32653,Candelabrum,0,1
2750,UBCs,2.1159296,143.71428,Candelabrum,0,1
2751,UBCs,2.0710225,164.10204,Candelabrum,0,1
2752,UBCs,3.4620435,184.48979,Candelabrum,0,1
2753,UBCs,2.127842,204.87755,Candelabrum,0,1
2754,UBCs,2.0587895,225.2653,Candelabrum,0,1
2755,UBCs,0.97749865,245.65306,Candelabrum,0,1
2756,UBCs,2.2433693,266.0408,Candelabrum,0,1
2757,UBCs,0.9412272,286.42856,Candelabrum,0,1
2758,UBCs,0.2918586,306.8163,Candelabrum,0,1
2759,UBCs,0.88441664,327.20407,Candelabrum,0,1
2760,UBCs,1.0487638,347.59183,Candelabrum,0,1
2761,UBCs,0.8074196,367.97958,Candelabrum,0,1
2762,UBCs,1.0693591,388.36734,Candelabrum,0,1
2763,UBCs,0.9807353,408.7551,Candelabrum,0,1
2764,UBCs,0.9878367,429.14285,Candelabrum,0,1
2765,UBCs,0.50404674,449.5306,Candelabrum,0,1
2766,UBCs,0.50958437,469.91837,Candelabrum,0,1
2767,UBCs,1.0093106,490.30612,Candelabrum,0,1
2768,UBCs,1.5847025,510.69388,Candelabrum,0,1
2769,UBCs,1.3045408,531.0816,Candelabrum,0,1
2770,UBCs,0.23616475,551.46936,Candelabrum,0,1
2771,UBCs,0.93287396,571.8571,Candelabrum,0,1
2772,UBCs,0.918525,592.2449,Candelabrum,0,1
2773,UBCs,1.3173772,612.6326,Candelabrum,0,1
2774,UBCs,2.023387,633.0204,Candelabrum,0,1
2775,UBCs,1.3759328,653.40814,Candelabrum,0,1
2776,UBCs,1.3752817,673.7959,Candelabrum,0,1
2777,UBCs,0.74477607,694.18365,Candelabrum,0,1
2778,UBCs,1.0082142,714.5714,Candelabrum,0,1
2779,UBCs,0.6784355,734.95917,Candelabrum,0,1
2780,UBCs,1.6640897,755.3469,Candelabrum,0,1
2781,UBCs,2.3356369,775.7347,Candelabrum,0,1
2782,UBCs,2.1627564,796.12244,Candelabrum,0,1
2783,UBCs,1.3677225,816.5102,Candelabrum,0,1
2784,UBCs,1.565546,836.89795,Candelabrum,0,1
2785,UBCs,1.5464252,857.2857,Candelabrum,0,1
2786,UBCs,1.0955558,877.67346,Candelabrum,0,1
2787,UBCs,0.72874117,898.0612,Candelabrum,0,1
2788,UBCs,0.49777868,918.449,Candelabrum,0,1
2789,UBCs,0.33041686,938.83673,Candelabrum,0,1
2790,UBCs,0.47111908,959.2245,Candelabrum,0,1
2791,UBCs,0.64378154,979.61224,Candelabrum,0,1
2792,UBCs,0.93579036,1000.0,Candelabrum,0,1
2793,Astrocytes,0.33502248,21.387754,Choroid,0,1
2794,Astrocytes,1.0401137,41.77551,Choroid,0,1
2795,Astrocytes,1.3463246,62.163265,Choroid,0,1
2796,Astrocytes,1.0934359,82.55102,Choroid,0,1
2797,Astrocytes,0.98410493,102.938774,Choroid,0,1
2798,Astrocytes,1.4676285,123.32653,Choroid,0,1
2799,Astrocytes,1.6323397,143.71428,Choroid,0,1
2800,Astrocytes,1.274419,164.10204,Choroid,0,1
2801,Astrocytes,0.86782247,184.48979,Choroid,0,1
2802,Astrocytes,0.60736567,204.87755,Choroid,0,1
2803,Astrocytes,0.6870652,225.2653,Choroid,0,1
2804,Astrocytes,0.8293974,245.65306,Choroid,0,1
2805,Astrocytes,0.8295001,266.0408,Choroid,0,1
2806,Astrocytes,0.93136144,286.42856,Choroid,0,1
2807,Astrocytes,0.9869089,306.8163,Choroid,0,1
2808,Astrocytes,0.8987627,327.20407,Choroid,0,1
2809,Astrocytes,1.0538118,347.59183,Choroid,0,1
2810,Astrocytes,1.1860207,367.97958,Choroid,0,1
2811,Astrocytes,1.0684359,388.36734,Choroid,0,1
2812,Astrocytes,1.2575655,408.7551,Choroid,0,1
2813,Astrocytes,1.0514203,429.14285,Choroid,0,1
2814,Astrocytes,1.2579943,449.5306,Choroid,0,1
2815,Astrocytes,1.3093171,469.91837,Choroid,0,1
2816,Astrocytes,1.531885,490.30612,Choroid,0,1
2817,Astrocytes,1.2856557,510.69388,Choroid,0,1
2818,Astrocytes,0.8651891,531.0816,Choroid,0,1
2819,Astrocytes,0.9844485,551.46936,Choroid,0,1
2820,Astrocytes,1.408517,571.8571,Choroid,0,1
2821,Astrocytes,1.3020806,592.2449,Choroid,0,1
2822,Astrocytes,1.4289671,612.6326,Choroid,0,1
2823,Astrocytes,1.0986974,633.0204,Choroid,0,1
2824,Astrocytes,1.4128515,653.40814,Choroid,0,1
2825,Astrocytes,1.1383476,673.7959,Choroid,0,1
2826,Astrocytes,1.495596,694.18365,Choroid,0,1
2827,Astrocytes,1.425603,714.5714,Choroid,0,1
2828,Astrocytes,1.146534,734.95917,Choroid,0,1
2829,Astrocytes,1.5986623,755.3469,Choroid,0,1
2830,Astrocytes,1.333044,775.7347,Choroid,0,1
2831,Astrocytes,1.4370666,796.12244,Choroid,0,1
2832,Astrocytes,0.926649,816.5102,Choroid,0,1
2833,Astrocytes,1.1207917,836.89795,Choroid,0,1
2834,Astrocytes,1.0965647,857.2857,Choroid,0,1
2835,Astrocytes,1.1617925,877.67346,Choroid,0,1
2836,Astrocytes,1.4414185,898.0612,Choroid,0,1
2837,Astrocytes,1.6215798,918.449,Choroid,0,1
2838,Astrocytes,1.8163986,938.83673,Choroid,0,1
2839,Astrocytes,1.3049806,959.2245,Choroid,0,1
2840,Astrocytes,1.1886286,979.61224,Choroid,0,1
2841,Astrocytes,1.326917,1000.0,Choroid,0,1
2842,Bergmann,0.5700504,21.387754,Choroid,0,1
2843,Bergmann,2.1379824,41.77551,Choroid,0,1
2844,Bergmann,1.43593,62.163265,Choroid,0,1
2845,Bergmann,1.2042667,82.55102,Choroid,0,1
2846,Bergmann,2.015867,102.938774,Choroid,0,1
2847,Bergmann,3.1223803,123.32653,Choroid,0,1
2848,Bergmann,2.7775085,143.71428,Choroid,0,1
2849,Bergmann,1.9326634,164.10204,Choroid,0,1
2850,Bergmann,1.4951781,184.48979,Choroid,0,1
2851,Bergmann,1.0847641,204.87755,Choroid,0,1
2852,Bergmann,1.0960393,225.2653,Choroid,0,1
2853,Bergmann,0.68368196,245.65306,Choroid,0,1
2854,Bergmann,0.5353821,266.0408,Choroid,0,1
2855,Bergmann,0.7177124,286.42856,Choroid,0,1
2856,Bergmann,0.48552868,306.8163,Choroid,0,1
2857,Bergmann,0.5248648,327.20407,Choroid,0,1
2858,Bergmann,0.50105757,347.59183,Choroid,0,1
2859,Bergmann,0.91216767,367.97958,Choroid,0,1
2860,Bergmann,1.4105371,388.36734,Choroid,0,1
2861,Bergmann,1.8651276,408.7551,Choroid,0,1
2862,Bergmann,1.8551039,429.14285,Choroid,0,1
2863,Bergmann,1.779161,449.5306,Choroid,0,1
2864,Bergmann,1.4013075,469.91837,Choroid,0,1
2865,Bergmann,1.6422412,490.30612,Choroid,0,1
2866,Bergmann,1.440271,510.69388,Choroid,0,1
2867,Bergmann,1.4562622,531.0816,Choroid,0,1
2868,Bergmann,1.0808564,551.46936,Choroid,0,1
2869,Bergmann,1.5479556,571.8571,Choroid,0,1
2870,Bergmann,1.026256,592.2449,Choroid,0,1
2871,Bergmann,0.87006927,612.6326,Choroid,0,1
2872,Bergmann,0.9352235,633.0204,Choroid,0,1
2873,Bergmann,1.0785507,653.40814,Choroid,0,1
2874,Bergmann,1.2028173,673.7959,Choroid,0,1
2875,Bergmann,1.0408285,694.18365,Choroid,0,1
2876,Bergmann,0.73347515,714.5714,Choroid,0,1
2877,Bergmann,0.73805726,734.95917,Choroid,0,1
2878,Bergmann,0.5133216,755.3469,Choroid,0,1
2879,Bergmann,0.7411745,775.7347,Choroid,0,1
2880,Bergmann,0.42644292,796.12244,Choroid,0,1
2881,Bergmann,0.623948,816.5102,Choroid,0,1
2882,Bergmann,0.81907016,836.89795,Choroid,0,1
2883,Bergmann,0.830346,857.2857,Choroid,0,1
2884,Bergmann,0.8676843,877.67346,Choroid,0,1
2885,Bergmann,0.8600903,898.0612,Choroid,0,1
2886,Bergmann,0.9376499,918.449,Choroid,0,1
2887,Bergmann,1.0848701,938.83673,Choroid,0,1
2888,Bergmann,0.93909067,959.2245,Choroid,0,1
2889,Bergmann,0.93579817,979.61224,Choroid,0,1
2890,Bergmann,0.9415554,1000.0,Choroid,0,1
2891,Candelabrum,0.0,21.387754,Choroid,0,1
2892,Candelabrum,0.0,41.77551,Choroid,0,1
2893,Candelabrum,0.0,62.163265,Choroid,0,1
2894,Candelabrum,0.0,82.55102,Choroid,0,1
2895,Candelabrum,0.0,102.938774,Choroid,0,1
2896,Candelabrum,0.0,123.32653,Choroid,0,1
2897,Candelabrum,0.0,143.71428,Choroid,0,1
2898,Candelabrum,1.4786714,164.10204,Choroid,0,1
2899,Candelabrum,4.518878,184.48979,Choroid,0,1
2900,Candelabrum,2.279376,204.87755,Choroid,0,1
2901,Candelabrum,4.951135,225.2653,Choroid,0,1
2902,Candelabrum,0.9307424,245.65306,Choroid,0,1
2903,Candelabrum,1.9661556,266.0408,Choroid,0,1
2904,Candelabrum,2.7277248,286.42856,Choroid,0,1
2905,Candelabrum,1.6664968,306.8163,Choroid,0,1
2906,Candelabrum,0.0,327.20407,Choroid,0,1
2907,Candelabrum,0.8352384,347.59183,Choroid,0,1
2908,Candelabrum,6.3192945,367.97958,Choroid,0,1
2909,Candelabrum,3.9486182,388.36734,Choroid,0,1
2910,Candelabrum,2.8737261,408.7551,Choroid,0,1
2911,Candelabrum,0.7953925,429.14285,Choroid,0,1
2912,Candelabrum,0.8158039,449.5306,Choroid,0,1
2913,Candelabrum,0.98024225,469.91837,Choroid,0,1
2914,Candelabrum,1.8055288,490.30612,Choroid,0,1
2915,Candelabrum,3.836243,510.69388,Choroid,0,1
2916,Candelabrum,5.963615,531.0816,Choroid,0,1
2917,Candelabrum,0.9388005,551.46936,Choroid,0,1
2918,Candelabrum,3.6475945,571.8571,Choroid,0,1
2919,Candelabrum,0.8010895,592.2449,Choroid,0,1
2920,Candelabrum,2.360154,612.6326,Choroid,0,1
2921,Candelabrum,0.0,633.0204,Choroid,0,1
2922,Candelabrum,0.0,653.40814,Choroid,0,1
2923,Candelabrum,0.0,673.7959,Choroid,0,1
2924,Candelabrum,0.89762634,694.18365,Choroid,0,1
2925,Candelabrum,0.698112,714.5714,Choroid,0,1
2926,Candelabrum,1.918799,734.95917,Choroid,0,1
2927,Candelabrum,0.66218114,755.3469,Choroid,0,1
2928,Candelabrum,1.2582781,775.7347,Choroid,0,1
2929,Candelabrum,1.8837796,796.12244,Choroid,0,1
2930,Candelabrum,0.0,816.5102,Choroid,0,1
2931,Candelabrum,0.5383923,836.89795,Choroid,0,1
2932,Candelabrum,0.0,857.2857,Choroid,0,1
2933,Candelabrum,3.0762382,877.67346,Choroid,0,1
2934,Candelabrum,0.0,898.0612,Choroid,0,1
2935,Candelabrum,1.4475733,918.449,Choroid,0,1
2936,Candelabrum,1.4633371,938.83673,Choroid,0,1
2937,Candelabrum,0.0,959.2245,Choroid,0,1
2938,Candelabrum,0.0,979.61224,Choroid,0,1
2939,Candelabrum,0.0,1000.0,Choroid,0,1
2940,Choroid,477.38242,21.387754,Choroid,0,1
2941,Choroid,0.0,41.77551,Choroid,0,1
2942,Choroid,154.44553,62.163265,Choroid,0,1
2943,Choroid,163.28885,82.55102,Choroid,0,1
2944,Choroid,0.0,102.938774,Choroid,0,1
2945,Choroid,10.108357,123.32653,Choroid,0,1
2946,Choroid,21.513813,143.71428,Choroid,0,1
2947,Choroid,20.353477,164.10204,Choroid,0,1
2948,Choroid,4.3074684,184.48979,Choroid,0,1
2949,Choroid,3.9490087,204.87755,Choroid,0,1
2950,Choroid,0.0,225.2653,Choroid,0,1
2951,Choroid,0.0,245.65306,Choroid,0,1
2952,Choroid,0.0,266.0408,Choroid,0,1
2953,Choroid,0.0,286.42856,Choroid,0,1
2954,Choroid,0.0,306.8163,Choroid,0,1
2955,Choroid,0.0,327.20407,Choroid,0,1
2956,Choroid,0.0,347.59183,Choroid,0,1
2957,Choroid,0.0,367.97958,Choroid,0,1
2958,Choroid,0.0,388.36734,Choroid,0,1
2959,Choroid,0.0,408.7551,Choroid,0,1
2960,Choroid,0.0,429.14285,Choroid,0,1
2961,Choroid,0.0,449.5306,Choroid,0,1
2962,Choroid,0.0,469.91837,Choroid,0,1
2963,Choroid,0.0,490.30612,Choroid,0,1
2964,Choroid,0.0,510.69388,Choroid,0,1
2965,Choroid,0.0,531.0816,Choroid,0,1
2966,Choroid,0.0,551.46936,Choroid,0,1
2967,Choroid,0.0,571.8571,Choroid,0,1
2968,Choroid,0.0,592.2449,Choroid,0,1
2969,Choroid,0.0,612.6326,Choroid,0,1
2970,Choroid,0.0,633.0204,Choroid,0,1
2971,Choroid,0.0,653.40814,Choroid,0,1
2972,Choroid,0.0,673.7959,Choroid,0,1
2973,Choroid,0.0,694.18365,Choroid,0,1
2974,Choroid,0.0,714.5714,Choroid,0,1
